"ANNEEMOIS";"num_TC";"TC_VOL"
"201007";100321;14
"201007";100322;32
"201007";100323;20
"201007";100325;16
"201007";100327;4
"201007";100328;2
"201007";100329;14
"201007";100331;4
"201007";100332;22
"201007";100334;4
"201007";100335;18
"201007";100336;8
"201007";100338;32
"201007";100339;2
"201007";100340;20
"201007";100344;20
"201007";100346;2
"201007";100347;6
"201007";100350;4
"201007";100352;26
"201007";100353;4
"201007";100356;8
"201007";100358;4
"201007";100359;10
"201007";100360;2
"201007";100362;20
"201007";100363;10
"201007";100365;8
"201007";100367;16
"201007";100368;14
"201007";100369;22
"201007";100370;20
"201007";100371;40
"201007";100372;8
"201007";100373;20
"201007";100375;8
"201007";100380;30
"201007";100381;12
"201007";100386;20
"201007";100390;2
"201007";100392;8
"201007";100394;10
"201007";100395;30
"201007";100396;28
"201007";100398;4
"201007";100401;14
"201007";100405;6
"201007";100408;16
"201007";100409;16
"201007";100411;0
"201007";100416;8
"201007";100418;22
"201007";100420;24
"201007";100421;12
"201007";100424;18
"201007";100425;14
"201007";100427;4
"201007";100429;10
"201007";100430;8
"201007";100431;8
"201007";100433;18
"201007";100434;22
"201007";100436;20
"201007";100437;26
"201007";100438;18
"201007";100440;10
"201007";100441;12
"201007";100442;14
"201007";100445;12
"201007";100447;8
"201007";100448;14
"201007";100449;42
"201007";100450;22
"201007";100451;26
"201007";100452;40
"201007";100453;12
"201007";102791;2
"201007";102799;4
"201007";102807;14
"201007";102982;6
"201007";102990;6
"201007";102998;2
"201007";103006;8
"201007";915274;44
"201007";919321;4
"201007";937484;0
"201007";937485;14
"201007";937486;0
"201008";100224;2
"201008";100226;6
"201008";100229;0
"201008";100230;2
"201008";100232;0
"201008";100233;6
"201008";100234;2
"201008";100240;6
"201008";100243;2
"201008";100245;4
"201008";100248;2
"201008";100253;6
"201008";100255;24
"201008";100256;2
"201008";100259;2
"201008";100265;2
"201008";100272;0
"201008";100278;4
"201008";100284;2
"201008";100288;2
"201008";100291;4
"201008";100293;0
"201008";100295;6
"201008";100298;10
"201008";100300;2
"201008";100302;2
"201008";100304;6
"201008";100306;28
"201008";100307;2
"201008";100309;38
"201008";100310;2
"201008";100314;34
"201008";100317;2
"201008";100321;4
"201008";100322;18
"201008";100325;2
"201008";100327;2
"201008";100329;6
"201008";100331;2
"201008";100335;2
"201008";100336;8
"201008";100338;22
"201008";100340;2
"201008";100344;6
"201008";100347;0
"201008";100350;0
"201008";100352;10
"201008";100353;4
"201008";100356;2
"201008";100359;10
"201008";100362;28
"201008";100363;6
"201008";100369;48
"201008";100370;0
"201008";100371;12
"201008";100372;10
"201008";100375;0
"201008";100386;0
"201008";100390;0
"201008";100392;8
"201008";100396;16
"201008";100401;4
"201008";100405;2
"201008";100411;4
"201008";100416;4
"201008";100418;6
"201008";100420;0
"201008";100421;2
"201008";100424;20
"201008";100427;6
"201008";100430;2
"201008";100431;2
"201008";100433;2
"201008";100434;2
"201008";100436;0
"201008";100437;12
"201008";100438;8
"201008";100440;0
"201008";100442;0
"201008";100448;4
"201008";100449;2
"201008";100450;10
"201008";100451;10
"201008";100452;12
"201008";100453;6
"201008";102791;6
"201008";102799;2
"201008";102807;6
"201008";102982;4
"201008";102990;6
"201008";102998;4
"201008";103006;4
"201008";915274;32
"201008";919321;8
"201008";937484;0
"201008";937485;10
"201008";937486;4
"201009";100224;14
"201009";100226;4
"201009";100227;4
"201009";100229;2
"201009";100232;4
"201009";100233;0
"201009";100234;24
"201009";100235;16
"201009";100236;8
"201009";100238;30
"201009";100240;0
"201009";100242;10
"201009";100243;8
"201009";100244;20
"201009";100245;4
"201009";100248;6
"201009";100251;4
"201009";100253;18
"201009";100255;48
"201009";100256;10
"201009";100257;6
"201009";100259;12
"201009";100263;0
"201009";100265;0
"201009";100267;8
"201009";100272;22
"201009";100274;4
"201009";100275;20
"201009";100276;8
"201009";100278;6
"201009";100279;8
"201009";100284;18
"201009";100287;10
"201009";100288;4
"201009";100289;4
"201009";100291;18
"201009";100293;12
"201009";100295;8
"201009";100298;16
"201009";100300;12
"201009";100302;10
"201009";100304;26
"201009";100306;58
"201009";100307;2
"201009";100309;44
"201009";100310;8
"201009";100311;24
"201009";100314;32
"201009";100317;14
"201009";100318;12
"201009";100319;6
"201009";100321;8
"201009";100322;22
"201009";100323;14
"201009";100325;10
"201009";100327;6
"201009";100328;4
"201009";100329;12
"201009";100331;2
"201009";100332;46
"201009";100334;2
"201009";100335;26
"201009";100336;10
"201009";100338;6
"201009";100339;6
"201009";100340;24
"201009";100344;18
"201009";100346;6
"201009";100347;10
"201009";100350;0
"201009";100352;12
"201009";100353;10
"201009";100356;4
"201009";100358;10
"201009";100359;16
"201009";100360;0
"201009";100362;12
"201009";100363;4
"201009";100365;10
"201009";100367;20
"201009";100368;8
"201009";100369;28
"201009";100370;28
"201009";100371;30
"201009";100372;14
"201009";100373;26
"201009";100375;2
"201009";100380;34
"201009";100381;22
"201009";100386;14
"201009";100390;4
"201009";100392;2
"201009";100394;6
"201009";100395;36
"201009";100396;18
"201009";100398;4
"201009";100401;8
"201009";100405;8
"201009";100408;24
"201009";100409;14
"201009";100411;4
"201009";100416;12
"201009";100418;14
"201009";100420;10
"201009";100421;34
"201009";100424;50
"201009";100425;6
"201009";100427;24
"201009";100429;0
"201009";100430;0
"201009";100431;4
"201009";100433;0
"201009";100434;18
"201009";100436;28
"201009";100437;38
"201009";100438;24
"201009";100440;4
"201009";100441;16
"201009";100442;8
"201009";100445;2
"201009";100447;4
"201009";100448;16
"201009";100449;40
"201009";100450;30
"201009";100451;32
"201009";100452;32
"201009";100453;26
"201009";102791;12
"201009";102799;10
"201009";102807;20
"201009";102982;8
"201009";102990;18
"201009";102998;8
"201009";103006;2
"201009";915274;54
"201009";919321;6
"201009";937484;2
"201009";937485;16
"201009";937486;6
"201009";937488;10
"201010";100224;22
"201010";100226;6
"201010";100227;2
"201010";100229;0
"201010";100230;2
"201010";100232;2
"201010";100233;20
"201010";100234;14
"201010";100235;18
"201010";100236;14
"201010";100238;38
"201010";100240;4
"201010";100242;8
"201010";100243;4
"201010";100244;20
"201010";100245;4
"201010";100248;18
"201010";100251;0
"201010";100253;50
"201010";100255;88
"201010";100256;8
"201010";100257;16
"201010";100259;16
"201010";100263;4
"201010";100265;0
"201010";100267;6
"201010";100272;30
"201010";100274;2
"201010";100275;18
"201010";100276;6
"201010";100278;8
"201010";100279;2
"201010";100284;36
"201010";100287;10
"201010";100288;16
"201010";100289;8
"201010";100291;10
"201010";100293;8
"201010";100295;18
"201010";100298;6
"201010";100300;4
"201010";100302;16
"201010";100304;34
"201010";100306;48
"201010";100307;2
"201010";100309;36
"201010";100310;14
"201010";100311;16
"201010";100314;42
"201010";100317;18
"201010";100318;6
"201010";100319;2
"201010";100321;18
"201010";100322;22
"201010";100323;22
"201010";100325;18
"201010";100327;14
"201010";100328;2
"201010";100329;16
"201010";100331;2
"201010";100332;24
"201010";100334;2
"201010";100335;28
"201010";100336;10
"201010";100338;32
"201010";100339;8
"201010";100340;8
"201010";100344;14
"201010";100346;6
"201010";100347;2
"201010";100350;4
"201010";100352;2
"201010";100353;0
"201010";100356;6
"201010";100358;6
"201010";100359;16
"201010";100360;4
"201010";100362;18
"201010";100363;12
"201010";100367;2
"201010";100368;6
"201010";100369;14
"201010";100370;20
"201010";100371;8
"201010";100372;14
"201010";100373;20
"201010";100375;2
"201010";100380;22
"201010";100381;8
"201010";100386;20
"201010";100390;4
"201010";100392;12
"201010";100394;10
"201010";100395;36
"201010";100396;26
"201010";100398;4
"201010";100401;4
"201010";100405;6
"201010";100408;14
"201010";100409;32
"201010";100411;8
"201010";100416;14
"201010";100418;8
"201010";100420;40
"201010";100421;36
"201010";100424;54
"201010";100425;12
"201010";100427;6
"201010";100429;8
"201010";100430;4
"201010";100431;26
"201010";100433;16
"201010";100434;36
"201010";100436;24
"201010";100437;30
"201010";100438;26
"201010";100440;8
"201010";100441;16
"201010";100442;2
"201010";100445;2
"201010";100447;8
"201010";100448;10
"201010";100449;28
"201010";100450;30
"201010";100451;32
"201010";100452;14
"201010";100453;20
"201010";102791;8
"201010";102799;8
"201010";102807;8
"201010";102982;8
"201010";102990;24
"201010";102998;0
"201010";103006;12
"201010";915274;44
"201010";919321;8
"201010";937484;2
"201010";937485;34
"201010";937486;10
"201010";937487;4
"201011";100224;22
"201011";100226;12
"201011";100227;0
"201011";100229;4
"201011";100230;2
"201011";100232;6
"201011";100233;4
"201011";100234;24
"201011";100235;10
"201011";100236;6
"201011";100238;48
"201011";100240;6
"201011";100242;4
"201011";100243;4
"201011";100244;8
"201011";100245;4
"201011";100248;14
"201011";100251;4
"201011";100253;24
"201011";100255;82
"201011";100256;10
"201011";100257;6
"201011";100259;2
"201011";100263;4
"201011";100265;0
"201011";100267;4
"201011";100272;2
"201011";100274;10
"201011";100275;4
"201011";100276;6
"201011";100278;16
"201011";100279;8
"201011";100284;18
"201011";100287;10
"201011";100288;6
"201011";100289;2
"201011";100291;14
"201011";100293;20
"201011";100295;2
"201011";100298;12
"201011";100300;4
"201011";100302;2
"201011";100304;34
"201011";100306;58
"201011";100307;4
"201011";100309;44
"201011";100311;12
"201011";100314;34
"201011";100317;26
"201011";100318;6
"201011";100319;8
"201011";100321;16
"201011";100322;28
"201011";100323;12
"201011";100325;14
"201011";100327;0
"201011";100328;6
"201011";100329;14
"201011";100331;4
"201011";100332;20
"201011";100334;6
"201011";100335;12
"201011";100336;6
"201011";100338;6
"201011";100339;4
"201011";100340;8
"201011";100344;14
"201011";100346;2
"201011";100347;4
"201011";100350;0
"201011";100352;14
"201011";100353;2
"201011";100356;12
"201011";100358;10
"201011";100359;8
"201011";100360;8
"201011";100362;14
"201011";100363;22
"201011";100365;2
"201011";100367;12
"201011";100368;14
"201011";100369;32
"201011";100370;10
"201011";100371;24
"201011";100372;18
"201011";100373;10
"201011";100375;4
"201011";100380;30
"201011";100381;14
"201011";100386;20
"201011";100390;4
"201011";100392;4
"201011";100394;6
"201011";100395;36
"201011";100396;24
"201011";100398;4
"201011";100401;2
"201011";100405;2
"201011";100408;12
"201011";100409;10
"201011";100411;2
"201011";100416;8
"201011";100418;8
"201011";100420;26
"201011";100421;54
"201011";100424;52
"201011";100425;4
"201011";100427;14
"201011";100429;6
"201011";100430;2
"201011";100431;4
"201011";100433;2
"201011";100434;16
"201011";100436;24
"201011";100437;28
"201011";100438;4
"201011";100440;12
"201011";100441;0
"201011";100442;36
"201011";100445;2
"201011";100447;12
"201011";100448;10
"201011";100449;48
"201011";100450;22
"201011";100451;26
"201011";100452;26
"201011";100453;20
"201011";102791;8
"201011";102799;12
"201011";102807;6
"201011";102982;2
"201011";102990;22
"201011";102998;10
"201011";103006;6
"201011";915274;52
"201011";919321;14
"201011";937484;4
"201011";937485;4
"201011";937486;4
"201011";937487;0
"201011";937488;4
"201012";100224;20
"201012";100226;10
"201012";100227;6
"201012";100229;2
"201012";100230;4
"201012";100232;4
"201012";100233;8
"201012";100234;22
"201012";100235;16
"201012";100236;8
"201012";100238;28
"201012";100240;2
"201012";100242;6
"201012";100243;0
"201012";100244;6
"201012";100245;10
"201012";100248;8
"201012";100251;0
"201012";100253;12
"201012";100255;32
"201012";100256;8
"201012";100257;6
"201012";100259;14
"201012";100263;8
"201012";100265;2
"201012";100267;12
"201012";100272;18
"201012";100274;10
"201012";100275;14
"201012";100276;0
"201012";100278;2
"201012";100279;10
"201012";100284;14
"201012";100287;6
"201012";100288;2
"201012";100289;2
"201012";100291;8
"201012";100293;20
"201012";100295;16
"201012";100298;10
"201012";100300;8
"201012";100302;2
"201012";100304;32
"201012";100306;32
"201012";100307;6
"201012";100309;62
"201012";100310;8
"201012";100311;10
"201012";100314;42
"201012";100317;12
"201012";100318;10
"201012";100321;6
"201012";100322;18
"201012";100323;18
"201012";100325;8
"201012";100327;10
"201012";100328;4
"201012";100329;20
"201012";100331;6
"201012";100332;14
"201012";100334;4
"201012";100335;22
"201012";100336;6
"201012";100338;20
"201012";100339;4
"201012";100340;20
"201012";100344;18
"201012";100346;4
"201012";100347;4
"201012";100350;6
"201012";100352;2
"201012";100353;6
"201012";100356;12
"201012";100358;10
"201012";100359;16
"201012";100360;4
"201012";100362;16
"201012";100363;12
"201012";100365;2
"201012";100367;10
"201012";100368;4
"201012";100369;28
"201012";100370;20
"201012";100371;8
"201012";100372;4
"201012";100373;4
"201012";100375;8
"201012";100380;12
"201012";100381;12
"201012";100386;16
"201012";100390;10
"201012";100392;6
"201012";100394;6
"201012";100395;12
"201012";100396;20
"201012";100398;8
"201012";100401;12
"201012";100405;2
"201012";100408;6
"201012";100409;18
"201012";100411;2
"201012";100416;10
"201012";100418;22
"201012";100420;20
"201012";100421;34
"201012";100424;42
"201012";100425;14
"201012";100427;12
"201012";100429;4
"201012";100430;4
"201012";100431;18
"201012";100433;2
"201012";100434;20
"201012";100436;16
"201012";100437;34
"201012";100438;18
"201012";100440;24
"201012";100441;10
"201012";100442;8
"201012";100445;2
"201012";100447;4
"201012";100448;12
"201012";100449;24
"201012";100450;18
"201012";100451;22
"201012";100452;24
"201012";100453;14
"201012";102791;22
"201012";102799;4
"201012";102807;4
"201012";102982;4
"201012";102990;4
"201012";102998;4
"201012";103006;4
"201012";915274;54
"201012";919321;0
"201012";937485;4
"201012";937486;12
"201012";937488;6
"201101";100224;10
"201101";100226;6
"201101";100227;4
"201101";100229;4
"201101";100230;2
"201101";100232;0
"201101";100233;2
"201101";100234;14
"201101";100235;18
"201101";100236;8
"201101";100238;32
"201101";100240;6
"201101";100242;6
"201101";100243;4
"201101";100244;4
"201101";100245;4
"201101";100248;12
"201101";100251;2
"201101";100253;34
"201101";100255;50
"201101";100256;14
"201101";100257;12
"201101";100259;16
"201101";100263;6
"201101";100265;0
"201101";100267;10
"201101";100272;8
"201101";100274;6
"201101";100275;8
"201101";100276;4
"201101";100278;14
"201101";100279;0
"201101";100284;14
"201101";100287;12
"201101";100288;2
"201101";100289;10
"201101";100291;10
"201101";100293;2
"201101";100295;6
"201101";100298;8
"201101";100300;6
"201101";100302;6
"201101";100304;12
"201101";100306;34
"201101";100307;6
"201101";100309;20
"201101";100310;2
"201101";100311;16
"201101";100314;24
"201101";100317;22
"201101";100318;4
"201101";100319;8
"201101";100321;20
"201101";100322;14
"201101";100323;8
"201101";100325;10
"201101";100327;4
"201101";100328;10
"201101";100329;10
"201101";100331;4
"201101";100332;18
"201101";100334;2
"201101";100335;34
"201101";100336;4
"201101";100338;24
"201101";100339;8
"201101";100340;14
"201101";100344;12
"201101";100346;20
"201101";100347;10
"201101";100350;6
"201101";100352;10
"201101";100353;0
"201101";100356;2
"201101";100358;0
"201101";100359;6
"201101";100360;6
"201101";100362;6
"201101";100363;8
"201101";100365;8
"201101";100367;14
"201101";100368;8
"201101";100369;26
"201101";100370;32
"201101";100371;38
"201101";100372;4
"201101";100373;14
"201101";100375;2
"201101";100380;36
"201101";100381;4
"201101";100386;16
"201101";100390;0
"201101";100392;12
"201101";100394;8
"201101";100395;26
"201101";100396;16
"201101";100398;2
"201101";100401;16
"201101";100405;8
"201101";100408;14
"201101";100409;14
"201101";100411;8
"201101";100416;6
"201101";100418;6
"201101";100420;38
"201101";100421;36
"201101";100424;52
"201101";100425;8
"201101";100427;22
"201101";100429;4
"201101";100430;4
"201101";100431;6
"201101";100433;14
"201101";100434;14
"201101";100436;32
"201101";100437;30
"201101";100438;16
"201101";100440;10
"201101";100441;16
"201101";100442;6
"201101";100445;2
"201101";100447;10
"201101";100448;4
"201101";100449;26
"201101";100450;28
"201101";100451;28
"201101";100452;8
"201101";100453;22
"201101";102791;22
"201101";102799;10
"201101";102807;10
"201101";102982;4
"201101";102990;14
"201101";102998;6
